Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       5/5           std::function<void ()>& std::deque<std::function<void ()>, std::allocator<std::function<void ()> > >::emplace_back<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>(LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}&&) [476]
[699]    0.0    0.00    0.00       5         void std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_create<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>(std::_Any_data&, Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}&&, std::integral_constant<bool, true>) [699]
                0.00    0.00       5/92          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::packaged_task<void ()>, std::allocator<void>, std::_Bind<Server::start()::{lambda()#1} ()> >(std::packaged_task<void ()>*&, std::_Sp_alloc_shared_tag<std::allocator<void> >, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 4> [328]
-----------------------------------------------
                0.00    0.00       5/5           std::enable_if<is_invocable_r_v<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void> >, std::shared_ptr<void> >::type std::__invoke_r<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void> >(Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void>&&) [546]
[700]    0.0    0.00    0.00       5         std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>) [700]
-----------------------------------------------
                0.00    0.00       5/5           void std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_init_functor<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>(std::_Any_data&, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&&) [1782]
[701]    0.0    0.00    0.00       5         void std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}>::_M_create<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}>(std::_Any_data&, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&&, std::integral_constant<bool, true>) [701]
                0.00    0.00       5/25          std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void>&&) <cycle 7> [366]
-----------------------------------------------
                                   5             std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [702]
                0.00    0.00       5/5           Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&& std::forward<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>(std::remove_reference<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::type&) [2946]
[702]    0.0    0.00    0.00       5+5       std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [702]
                0.00    0.00       5/30          Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const* std::__addressof<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const>(Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const&) [365]
                0.00    0.00       5/35          std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) <cycle 6> [345]
                0.00    0.00       5/5           Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const& std::_Any_data::_M_access<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}>() const [678]
                0.00    0.00       5/5           std::enable_if<is_invocable_r_v<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >, std::shared_ptr<void> >::type std::__invoke_r<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) [721]
                0.00    0.00       5/21          std::_Bind_helper<std::__or_<std::is_integral<std::decay<Server::start()::{lambda()#1}>::type>, std::is_enum<std::decay<Server::start()::{lambda()#1}>::type> >::value, Server::start()::{lambda()#1}>::type std::bind<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&) [421]
                0.00    0.00       5/25          std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void>&&) <cycle 7> [366]
                                   5             std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [702]
-----------------------------------------------
                0.00    0.00       5/5           std::function<std::shared_ptr<void> ()>::function<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}, void>(Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}&&) [2403]
[703]    0.0    0.00    0.00       5         std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_get_pointer(std::_Any_data const&) [703]
                0.00    0.00      10/35          std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) <cycle 6> [345]
-----------------------------------------------
                0.00    0.00       5/5           std::function<std::shared_ptr<void> ()>::function<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}, void>(Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}&&) [2403]
[704]    0.0    0.00    0.00       5         void std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_create<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>(std::_Any_data&, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&&, std::integral_constant<bool, true>) [704]
                0.00    0.00       5/21          std::_Bind_helper<std::__or_<std::is_integral<std::decay<Server::start()::{lambda()#1}>::type>, std::is_enum<std::decay<Server::start()::{lambda()#1}>::type> >::value, Server::start()::{lambda()#1}>::type std::bind<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&) [421]
                0.00    0.00       5/10          std::_Function_handler<std::shared_ptr<void> (), Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [538]
-----------------------------------------------
                0.00    0.00       5/5           std::__shared_ptr<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<int>, std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int> const&>(std::_Sp_alloc_shared_tag<std::allocator<int> >, std::_Bind<Server::start()::{lambda()#1} ()>&&, std::allocator<int> const&) [359]
[705]    0.0    0.00    0.00       5         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> > >::get() [705]
                0.00    0.00       5/10          std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2>*) [535]
-----------------------------------------------
                0.00    0.00       5/5           etext [16]
[706]    0.0    0.00    0.00       5         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [706]
-----------------------------------------------
                0.00    0.00       5/5           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [1826]
[707]    0.0    0.00    0.00       5         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >::get() [707]
-----------------------------------------------
                0.00    0.00       5/5           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> >&) <cycle 4> [477]
[708]    0.0    0.00    0.00       5         std::__new_allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> >::~__new_allocator() [708]
-----------------------------------------------
                0.00    0.00       5/5           etext [16]
[709]    0.0    0.00    0.00       5         std::__new_allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*) [709]
                0.00    0.00       5/8           std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_Async_state_impl<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) [573]
-----------------------------------------------
                0.00    0.00       5/5           std::_Function_handler<std::shared_ptr<void> (), Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [538]
[710]    0.0    0.00    0.00       5         std::_Function_handler<std::shared_ptr<void> (), Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_invoke(std::_Any_data const&) [710]
-----------------------------------------------
                0.00    0.00       5/5           std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [2068]
[711]    0.0    0.00    0.00       5         std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc() [711]
